"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"c93117_g1",8.66667509875436,8.27298940620217,8.72381946098087,7.76752299439509,8.16624106336872,8.48777459051705,8.74484367203202,7.9799741182178,8.77914022909893,8.6993026633176,8.225476577543,8.75292110807753,8.00498548338648,8.45314719463411,8.7352559902464,8.16248059915355,8.5636944773347,8.60600888960774,8.36687218109713,8.13547765091073,8.57284410414434,8.32285617301278,8.64054532189959,7.9621648113821,8.63913952447407,8.84423219345875,7.92540575418529,8.45844239317367,8.56568250513118,8.52898908752755,8.50922133023319,8.45574920330516,8.62823065838763,8.33876354306309,8.64583556171048,8.74016085649718,8.27692344216682
"c93796_g9",8.12200953137288,8.2784265496338,8.09125003495976,8.14442948513776,8.28429115369111,8.39440784931163,8.26297061155688,8.43217505071743,8.55174944191519,8.18720041433614,8.30056791943724,8.45357205089169,8.60071879190667,8.42631024484965,8.29849625906535,8.62493026005678,8.33316024567928,8.55512731155985,8.54170799404829,8.23712413997184,8.2121719697209,8.57313756550533,8.19578131543458,8.18803633360112,8.04043533393339,8.1194005625608,8.68804998119589,8.38542102184467,8.13675448640871,8.25792804706785,8.09110825217067,8.2270890015311,8.18231673898846,8.24390241299339,8.10660637985571,8.229424908878,8.2618322418572
"c87295_g6",6.9611663965565,6.34511978746336,6.95836838243303,6.86207714946012,7.00705344827219,6.5376559303637,6.88521501634313,6.4007201405833,6.40124481042221,6.40082385475162,6.71182691727903,6.94449359575749,6.16626015938774,6.51106654585841,6.72821355720196,6.77737437602615,6.85064814244651,6.91052784503954,6.16626015938774,6.70308285773528,7.00019392632121,6.40289495167454,6.70769765838011,6.40161179004089,6.41229304431639,6.8009036482342,6.32149430812193,6.16626015938774,6.93012354406293,6.39630477415127,7.00785591455529,6.4026106500089,7.04925674313233,6.32301693221885,7.04206465868785,6.91414920144076,6.90666100095481
"c78709_g1",6.82522346576226,6.87500826621127,7.65286271396541,6.68451688313211,7.05461700544983,6.88014694705128,7.00791548070831,7.03147042755877,6.78393027976917,6.76072701067833,6.78076060437275,7.04853327394265,7.00406179097919,6.89177778542375,7.0466882731413,6.71366340832173,6.85064814244651,6.74528756400525,6.64998740805946,6.83952485065087,8.79706257134645,6.5752126956429,6.87387040054341,6.63541556581895,6.71378158164614,7.03863424950768,6.65504934410456,6.71418138834435,9.40210059412406,6.81220515767275,6.5974968290423,6.77272200141458,6.82663835302592,9.68347234343856,6.71571500162336,8.9435517489476,7.5494644930176
"c86478_g4",7.20185938535437,7.12860138596719,7.10433150633224,7.2919445278992,7.15573153185285,7.24275228579107,6.93375084395819,7.28769212665508,7.24439155576021,7.04670927238491,6.99844269938366,7.04853327394265,7.36763085326772,7.15449500571729,6.91649310029359,7.10351867947501,7.12546640148173,7.10169447579156,6.99652546924783,7.16807212516829,6.94589349820993,7.12527001905014,7.12608416153726,7.21012218825289,6.99035973949453,7.00091149340533,7.21877569866989,7.38283284960748,6.8856494065321,7.33098438787278,6.89420652811682,7.12415590650494,6.97163594317737,7.05316997750603,7.05166322459863,6.91414920144076,6.94378115296596
"c92481_g6",8.65545510306872,8.35736886908952,8.62962866167891,8.1810260670543,9.01129701820245,8.25263417504931,8.58252888043183,8.28294256527229,8.30088058300461,8.83524076753644,8.20108422357096,8.49091012740776,8.41343886113589,8.66558353697537,9.1302469794007,8.59493821180423,8.68308222853701,8.64537445841936,8.25776012822245,8.44117976848016,8.49230856760511,7.9525423546499,8.78928742962045,8.01537110807922,8.3075998959812,8.53052494904544,7.8586506303699,7.41923403626188,9.29561228894433,8.00652204822331,8.68638338243147,7.16829045257812,8.27976978584416,8.14612746272359,8.53023005184629,9.25619699139192,8.59910835686534
"c83020_g1",8.4356283194447,8.25653958517059,8.59790569891029,8.50286667637112,8.41486800868948,8.15946056419128,8.41332418947253,7.88154819596382,8.2587448324182,8.08819005131738,8.68210520709411,8.83691946844841,8.17962874395984,8.42178402770254,8.50988204380775,7.98948109015606,8.72707668636182,8.01017047022323,7.85963154951768,8.05473491462667,8.10943255880309,7.93393141671854,7.92077897646115,7.70723449672219,8.39034820501784,8.4769758840588,7.90356333430573,7.75383855492676,8.4850427237884,8.06097858612581,8.50329005959724,7.94857725788287,8.46744240091454,8.04017618411534,8.54274707003645,8.71247398725154,8.34512006557896
"c97160_g2",8.59005363674509,7.90226505585643,8.43905377810475,8.44523626910078,8.34653909495926,7.63724461912058,8.31779170425831,7.82913913353426,8.02432651770425,8.15161635165996,8.17621816978179,8.12993320846497,7.83267639958827,7.62035977872081,8.32489647749246,7.68835985257251,7.67889181750774,7.97814441893036,8.08385754407828,7.75603824873199,8.02171015265692,7.88285610327057,8.28488345958252,7.53751627091501,8.43213368605564,8.06594377195424,7.82381911993591,7.94159259115919,8.15401946849126,7.83972894761566,8.13524360461416,7.62459468462874,7.89322592247527,7.65226910404075,8.05324776293435,8.2023053500543,8.0110149609102
"c86710_g1",7.7723530322357,7.94543716894834,7.86071300091683,7.98637087123765,7.69378868719962,7.86259424284157,7.64562489786778,8.19641166326667,7.72727749255049,7.95681017501166,7.68267765391007,7.49630824444804,7.98700265132136,7.91792635249375,7.50313085497912,8.04471418811883,7.86179350405036,7.78503452808421,7.8652157433916,7.97364462153044,7.53862322429035,7.94016676533904,7.75373983510316,7.86142093638729,7.73157637897321,7.63599622609535,7.97315960197668,7.72726797401078,7.76421768644083,7.81388825191546,7.46747129793337,7.96489863774071,7.87389883511348,7.98362126576319,7.61544361599761,7.74348480216147,7.8029346805672
"c95650_g4",8.42228529279003,8.04713366407743,8.37316656853993,8.30556554167236,8.26452240674402,7.95713688537698,8.34233549517242,8.28294256527229,8.11273536823244,8.42885692734382,8.21089688819231,8.39833865342585,8.22540085398851,8.40811157318738,8.60205235479038,8.11959790888616,8.438611386479,7.98622945480305,8.28987973189351,8.06936654618069,8.0686464543727,7.63702614279126,8.23389972591393,8.17790895345068,8.36654822772977,8.07275179846903,8.12017879656701,8.34529866477323,8.56254847005587,7.7466764502631,8.36890408612433,7.85464911250808,8.26561327279027,8.19594884118894,8.62490174573299,8.45660923671088,8.52662367279073
"c90675_g9",6.50870862697143,7.25773628172612,6.53138953148579,6.8447802754474,6.40717224737351,7.44108878346572,6.3902125417062,7.03147042755877,8.09121159127709,7.21884840138215,6.71182691727903,6.79490331722974,6.97969842535784,7.03428873882157,6.72821355720196,6.67868826791514,6.72678285642322,7.10169447579156,7.02299268784479,6.90563430201563,6.73090568220369,6.88885852666606,6.52838913530749,6.92109323003707,6.83486622890219,6.8009036482342,7.09485551626783,6.92076205050939,6.66642558354014,6.88697823610881,6.68369591591368,6.89417983701203,6.53762796133382,6.60812432319067,6.54438202034021,6.77915043192536,6.7807845382405
"c95734_g1",9.69620323316996,9.25106285212409,9.75136051150053,9.30763233273891,9.62288094157046,9.29544762953156,9.32433106083164,9.31604749507989,9.26786670037978,9.56978884037353,9.55431548716999,9.63166759693746,9.16540865369319,9.21057294224479,9.71876946185811,9.0756308053175,9.19893771654161,9.03879032951284,9.55475302051812,9.56114384566841,9.81305316782524,9.57615531270513,9.34617801668364,9.54272599126716,9.35302214342394,9.36011499970738,8.95453387448612,9.34299146106372,9.70279351580061,9.19679301845158,9.72165290439764,9.20655490205638,9.72403927111073,9.30763130559414,9.58198707058636,9.4138435538538,9.68334164174416
"c88525_g1",7.10517805578083,7.33466149797379,7.23964478795481,7.43899335240792,7.2822981558171,7.40450121517372,7.10093174754626,7.37280141310316,7.23260421449359,7.13054168862649,7.2620454812497,7.14035617145373,7.17585322687921,7.29641126245059,7.2701583730457,7.39095116783431,7.29971253158941,7.41573071745239,7.17645012279452,7.4792563729605,7.22680786011443,7.55323426481717,7.14189902178224,7.3028602887104,7.10371652492964,7.09201576953757,7.43375789717658,7.3735209502337,7.09656207680212,7.66046698142117,7.1566661137308,7.46087917389736,6.98781269308673,7.06609427628384,7.2836120119389,7.06745132292335,7.44324515554184
"c84706_g1",8.35816807602325,7.88008539609435,8.30379801466512,8.2597300264083,8.68335644214111,8.03779617136485,8.6225089589825,8.31961806195158,8.46924313118686,8.25553129708638,8.24466253554574,8.78714140802079,8.43913696543785,8.40352242925308,8.54574557994377,8.63967999565589,8.40235010578087,8.48048266061384,7.99201501719132,8.00468069908245,8.54440628132789,8.21764866175202,8.47097291822172,7.95002080381827,8.54174023330656,8.39501862942912,7.88131749792147,8.07931695528064,8.66811989427017,7.90197437472137,8.44868506049349,8.16646944965602,8.79122789602549,7.90764973620946,8.62724380542367,7.84837446405882,8.55527922533606
"c95145_g2",9.10856732544359,8.59085215869233,8.97547637916326,8.61765503473383,8.97064782474632,8.6918203208665,8.86261742803804,8.45683962655171,8.64021665314545,9.06724511325054,8.61904151132324,8.68179109141677,8.69856881857493,8.62725283020625,9.10400642785832,8.73411073647193,8.87293478834645,8.45277727069656,8.82451180769423,8.20267788371205,8.84907099235035,8.64712424243224,8.60394167553685,8.61448195251373,8.82202146118908,8.81746477634646,8.165589816976,8.48068980408111,8.80334532952647,8.61528501353837,8.78397645855464,8.19376666667456,8.34832810675124,8.56486240677492,8.78397430597336,8.89952672343952,8.42788514826215
"c81484_g1",7.94025703132679,7.95248551416573,7.61420731017034,7.92701315142568,7.30564002723899,8.34512385670321,7.28137772122034,8.16622114316554,7.81900833337245,7.65672116146395,7.92707023976341,7.29902563076767,7.17585322687921,7.58492850212231,7.11225475835718,7.78799622375162,7.08598548539779,7.59913800121067,8.07450275558927,8.09337860474137,7.93757985885735,7.69977428210189,7.66951148785173,7.82134455056652,7.81661545571117,7.45479665850657,7.99379901565523,8.24804902214535,7.33686784602445,8.0502765381963,7.40980452167701,8.01259762183722,7.87389883511348,7.80844470303193,7.76795020241396,7.29268399542589,7.07591026130803
"c86339_g1",10.1224606793357,10.5861992191881,9.98255758147731,10.5842282043802,9.88893985716864,10.5921941070102,9.86869494031926,10.5899290049961,9.94717173244679,10.3562089350362,10.0131767317518,10.3311242729718,10.4527103237178,10.4578119666887,9.97895409476152,10.2384099053904,10.4831278467847,10.3620427666132,10.2342542529171,10.4397180124431,9.79755390616269,10.0793894940574,10.2570488683358,10.0823706751613,9.81381068112216,9.85582136670547,10.6121466948137,10.3558149516488,9.88303795650524,10.1028091043496,10.030535340033,10.2858203767631,9.99160474883022,10.516638131448,9.9283463598411,10.2270087219602,10.121342735635
"c93611_g2",8.57019801727113,8.37763911798861,8.59433439832632,8.70232180965747,8.55382474543604,8.32261029065391,8.63557657997045,7.9799741182178,8.80150614293667,8.52519657868788,8.34978460900246,8.65412705766543,8.14019001773351,8.25779617959595,8.76567300618739,8.42254950159661,8.66809495503971,8.43018867323313,8.24960405913903,8.14920469428651,8.54759598051177,8.72409317630991,8.70889211291592,8.56998074720628,8.39505695231765,8.65790126894597,8.42715850131898,8.26549410428962,8.59049503956639,8.16326254913109,8.65488927228418,8.10643919040712,8.61736267468048,8.50308798581429,8.66417527089875,8.70780426615891,8.80257491333223
"c94387_g2",10.0226315707689,11.9386959667772,9.90351995638763,10.074383568418,9.78378055901973,10.3094882025119,9.89006797840343,9.95692462578541,10.0720070845112,10.2334777155658,10.0342280979285,10.147200383676,10.1545809825404,10.3176457965286,10.1631649721282,10.2907429693261,10.260036997094,12.234638621249,10.2342542529171,10.1278936097459,9.98242679100758,10.321043594842,9.96891084551656,10.2782634728161,9.88464058395938,9.95721041179198,10.1636987466073,10.2351010766055,10.0021648467956,10.2118654926038,10.0522699425535,10.2318027702468,9.91604015025308,9.97180805007909,9.85833087217152,9.88979127256357,9.85595710291677
"c92828_g2",7.97246769167282,7.68579870697534,7.91044002004584,7.2919445278992,7.80723732813516,7.5327451797106,7.95772510274669,7.14330559951747,7.75628274810276,7.23077217853864,7.89599987429573,7.81549300898937,7.52786333505824,7.62904207032673,7.86384455878964,7.50782936333832,7.5990021595818,7.41573071745239,7.65857231849505,7.95782697819873,7.70649420625861,7.30876625401938,7.67410392072594,7.51095656106655,7.94378208325183,7.82539771748687,7.45863180393332,7.2854411934343,8.07895565814973,7.42833767485656,7.95760925601712,7.38201471511401,7.80021872870813,7.76504118193975,7.85232911775935,7.86648081574497,8.08873119649852
"c92726_g3",9.34653145913947,9.39472937929126,9.29345141318544,9.53563046089065,9.15524019387651,9.54246405147079,9.40497005502591,9.49198724335472,9.31464678315882,9.39341583285309,9.10827133998971,9.34606099077468,9.46409340224261,9.38291354983976,8.99061111379106,9.65159718672506,9.35722827603273,9.43832041962646,9.57822345233517,9.4983866250181,9.46715755596971,9.56689351832663,9.24021347674759,9.39710704316777,9.14962938986706,9.26547857321904,9.50840831960441,9.52522453629488,8.93598754593104,9.42400303414636,9.06284644900694,9.48376288251843,9.28633914257816,9.39490760055607,9.48448132824949,9.15167068681652,8.789007431836
"c86032_g3",9.89531088772749,9.94238228266749,9.55791715496547,10.0088040661104,9.88893985716864,9.98633207187478,9.64154620599503,10.1267257294176,9.68621761164031,10.0636120003848,9.68363139708132,9.96380101081778,9.76779130105097,9.86350977979918,9.82331062113231,9.9415762441686,9.84148602835613,10.0495837762475,9.98093624403255,9.85093031656196,9.6910737586486,10.0676703603569,9.6667004889812,10.1668704282065,9.44356035625971,9.4755485252335,10.0770528663252,10.2434728299519,9.63773506997345,9.87312961727806,9.6891404987616,9.98166345480829,9.76935279723846,10.0803348641368,9.71243032902272,9.85310006413293,9.8089718752844
"c85237_g1",9.27880410449269,8.9369533902459,9.29129492432584,9.37287432418399,9.03961993745219,9.30653716910166,9.34590104418364,9.22606678407491,9.42825091061789,9.37889079770052,9.28282290438777,9.03044559369789,9.35733703228475,9.66945636345855,9.20886821074543,9.36415609067276,8.97701184928128,9.23544382402659,9.43976462223238,9.68482625517478,8.9546463273342,9.4648031748926,9.10148377447226,9.40948959497304,9.19744571895786,9.39115043074403,9.70982474464615,9.66646795303329,8.97596647118624,9.52158156277202,9.10750809178241,9.54531898971393,9.09195452578811,8.82910261094575,8.88252381872665,9.09279049000915,8.7821729259427
"c90631_g4",6.80324114338805,7.21674460515852,6.9742920590897,6.87892315059716,6.8422534632577,7.14987559349297,7.00791548070831,7.06091503132238,6.80526745385159,7.33167623912936,6.95017785347252,7.04853327394265,7.05056379205765,7.30828862820695,6.95611423747545,7.14042311487573,7.00066399903682,7.10169447579156,7.3788022513827,7.30299750298442,6.9869900579249,7.13876698759519,6.8958795221176,7.15991182917896,6.89740404940163,6.91916914161662,7.20821170475543,7.3735209502337,6.95826743019156,7.26750708357334,7.06421054152677,7.33295287311185,6.88474173440037,7.37539036051379,6.89288310710681,7.04735895643727,7.01271598741982
"c95694_g3",9.73658521462757,10.0995932701179,9.9091136120886,9.76360621702761,9.75707389401969,10.0629146037377,9.76110060273781,9.88583609132001,9.95834962264695,9.98141926360137,10.0184687184065,10.0489944319161,9.98895283678725,10.1674746629348,10.0455558359939,10.3236148493642,9.94004503591659,10.1426911974189,10.1639860758611,10.19675211487,9.84229683147658,10.0412787281547,9.66262583715499,10.0408100217121,10.0121480762929,9.7185227039726,9.92523188321814,10.2054085058233,9.8999894581771,9.77950664365562,9.84247669847695,9.92033797474746,9.85886457630125,10.0882646259093,9.86992083300654,9.83230045866367,9.58655449315401
"c92026_g1",10.9480452327334,11.3805119483937,11.1040526251192,11.1691675366331,11.2060976820261,11.3264340829939,11.0198400364386,11.0250995305755,10.882714275808,11.2120795007392,10.7892100339023,11.1854718645545,11.2007958395222,11.2699373663955,10.8748025100389,11.4597757312612,11.0100259416577,11.4508930177924,11.1562875739672,10.9322868400256,10.5548982487014,11.0819970131956,10.9997062197052,11.5390878331999,10.8112924670995,10.636216112631,11.2719227744049,11.3826857321218,11.0688629938471,11.2373403738228,10.9642213154048,11.0642663961938,10.9826513356314,11.2735086600971,10.7120447330879,10.6012235147577,10.572841813709
